PV,MV,BO,TP,MO,TP_O
1,0,0,1149,3638,650
1,0,0,1153,3639,650
1,0,0,1151,3638,650
1,0,0,1154,3638,650
1,0,0,1154,3637,650
1,0,0,1154,3638,650
1,0,0,1151,3637,650
1,0,0,1154,3637,650
1,0,0,1154,3638,650
1,0,0,1153,3638,650
1,0,0,1152,3636,650
1,0,0,1150,3636,650
1,0,0,1149,3640,650
1,0,0,1151,3638,650
1,0,0,1154,3637,650
1,0,0,1154,3638,650
1,0,0,1151,3637,650
1,0,0,1149,3637,650
1,0,0,1151,3638,650
1,0,0,1149,3637,650
1,0,0,1154,3637,650
1,0,0,1149,3637,650
1,0,0,1150,3637,650
1,0,0,1153,3638,650
1,0,0,1153,3638,650
1,0,0,1154,3637,650
1,0,0,1154,3639,650
1,0,0,1152,3638,650
1,0,0,1154,3637,650
1,0,0,1154,3637,650
1,0,0,1150,3637,650
1,0,0,1154,3638,650
1,0,0,1154,3637,650
1,0,0,1152,3636,650
1,0,0,1153,3638,650
1,0,0,1151,3638,650
1,0,0,1150,3637,650
1,0,0,1150,3637,650
1,0,0,1150,3637,650
1,0,0,1152,3638,650
1,0,0,1154,3636,650
1,0,0,1151,3636,650
1,0,0,1151,3637,650
1,0,0,1152,3636,650
1,0,0,1149,3638,650
1,0,0,1152,3637,650
1,0,0,1154,3637,650
1,0,0,1155,3637,650
1,0,0,1152,3637,650
1,0,0,1150,3638,650
1,0,0,1152,3638,650
1,0,0,1151,3636,650
1,0,0,1150,3637,650
1,0,0,1154,3637,650
1,0,1,1150,3636,650
1,0,0,1090,3640,650
1,0,0,1157,3640,650
1,0,0,1153,3638,650
1,0,0,1153,3637,650
1,0,0,1151,3639,650
1,0,0,1151,3637,650
1,0,0,1151,3637,650
1,0,0,1151,3638,650
1,0,0,1150,3640,650
1,0,0,1150,3638,650
1,0,0,1150,3638,650
1,0,0,1154,3637,650
1,0,0,1154,3637,650
1,0,0,1154,3637,650
1,0,0,1151,3637,650
1,0,0,1154,3637,650
1,0,0,1151,3639,650
1,0,0,1154,3637,650
1,0,0,1149,3637,650
1,0,0,1152,3637,650
1,0,0,1171,3637,650
1,0,0,1154,3637,650
1,0,0,1151,3638,650
1,0,0,1153,3636,650
1,0,0,1154,3638,650
1,0,0,1151,3636,650
1,0,0,1134,3638,650
1,0,0,1142,3637,650
1,0,0,1123,3637,650
1,0,0,1131,3636,650
1,0,0,1119,3638,650
1,0,0,1126,3636,650
1,0,0,1119,3637,650
1,0,0,1126,3638,650
1,0,0,1113,3638,650
1,0,0,1124,3637,650
1,0,0,1109,3639,650
1,0,0,1123,3638,650
1,0,0,1110,3637,650
1,0,0,1121,3638,650
1,0,0,1114,3637,650
1,0,0,1129,3637,650
1,0,0,1136,3637,650
1,0,0,1147,3638,650
1,0,0,1147,3637,650
1,0,0,1153,3636,650
1,0,0,1152,3637,650
1,0,0,1151,3635,650
1,0,0,1153,3637,650
1,0,0,1150,3639,650
1,0,0,1151,3637,650
1,0,0,1151,3637,650
1,0,0,1151,3638,650
1,0,0,1151,3638,650
1,0,0,1155,3636,650
1,0,0,1150,3637,650
1,0,0,1154,3637,650
1,0,0,1151,3636,650
1,0,0,1150,3638,650
1,0,0,1152,3637,650
1,0,0,1154,3636,650
1,0,0,1149,3637,650
1,0,0,1152,3638,650
1,0,0,1153,3636,650
1,0,0,1151,3636,650
1,0,0,1153,3637,650
1,0,0,1151,3637,650
1,0,0,1151,3637,650
1,0,0,1154,3637,650
1,0,1,1149,3636,650
1,0,1,1028,3710,650
1,0,1,1030,3643,650
1,0,1,1045,3642,650
1,0,1,1045,3644,650
1,0,0,1088,3644,650
1,0,0,1155,3643,650
1,0,0,1154,3642,650
1,0,0,1154,3642,650
1,0,0,1154,3643,650
1,0,0,1154,3642,650
1,0,0,1151,3642,650
1,0,0,1149,3642,650
1,0,0,1153,3642,650
1,0,0,1149,3642,650
1,0,0,1151,3641,650
1,0,0,1153,3641,650
1,0,0,1151,3641,650
1,0,0,1155,3641,650
1,0,0,1155,3642,650
1,0,0,1150,3642,650
1,0,0,1152,3644,650
1,0,0,1152,3641,650
1,0,0,1154,3641,650
1,0,0,1150,3642,650
1,0,0,1151,3640,650
1,0,0,1155,3641,650
1,0,0,1153,3640,650
1,0,0,1154,3640,650
1,0,0,1155,3641,650
1,0,0,1150,3640,650
1,0,0,1154,3640,650
1,0,0,1152,3642,650
1,0,0,1149,3641,650
1,0,0,1152,3641,650
1,0,0,1149,3641,650
1,0,0,1149,3641,650
1,0,0,1153,3642,650
1,0,0,1153,3641,650
1,0,0,1153,3640,650
1,0,0,1153,3642,650
1,0,0,1150,3640,650
1,0,0,1151,3641,650
1,0,0,1153,3641,650
1,0,0,1149,3640,650
1,0,0,1154,3639,650
1,0,0,1153,3640,650
1,0,0,1154,3640,650
1,0,0,1154,3641,650
1,0,0,1150,3640,650
1,0,0,1150,3640,650
1,0,0,1173,3640,650
1,0,0,1157,3641,650
1,0,0,1154,3640,650
1,0,0,1152,3640,650
1,0,0,1150,3641,650
1,0,0,1151,3639,650
1,0,0,1151,3639,650
1,0,0,1154,3640,650
1,0,0,1152,3640,650
1,0,0,1154,3640,650
1,0,0,1152,3641,650
1,0,0,1149,3640,650
1,0,0,1154,3640,650
1,0,0,1154,3641,650
1,0,0,1154,3642,650
1,0,0,1152,3640,650
1,0,0,1154,3639,650
1,0,0,1148,3640,650
1,0,0,1150,3640,650
1,0,1,1153,3640,650
1,0,0,1059,3645,650
1,0,0,1154,3642,650
1,0,0,1153,3640,650
1,0,0,1150,3641,650
1,0,0,1149,3641,650
1,0,0,1152,3642,650
1,0,0,1154,3642,650
1,0,0,1151,3641,650
1,0,0,1150,3641,650
1,0,0,1153,3641,650
1,0,0,1149,3640,650
1,0,0,1154,3641,650
1,0,0,1150,3641,650
1,0,0,1150,3640,650
1,0,0,1150,3641,650
1,0,0,1154,3641,650
1,0,0,1154,3641,650
1,0,0,1154,3640,650
1,0,0,1150,3640,650
1,0,0,1150,3641,650
1,0,0,1154,3642,650
1,0,0,1151,3641,650
1,0,0,1152,3641,650
1,0,0,1153,3640,650
1,0,0,1154,3641,650
1,0,0,1152,3641,650
1,0,0,1154,3641,650
1,0,0,1153,3641,650
1,0,0,1152,3642,650
1,0,0,1155,3641,650
1,0,0,1150,3640,650
1,0,0,1154,3641,650
1,0,0,1155,3641,650
1,0,0,1154,3640,650
1,0,0,1152,3640,650
1,0,0,1155,3641,650
1,0,0,1153,3642,650
1,0,0,1154,3640,650
1,0,0,1154,3640,650
1,0,0,1151,3642,650
1,0,0,1155,3640,650
1,0,0,1153,3641,650
1,0,0,1154,3640,650
1,0,0,1153,3640,650
1,0,0,1154,3640,650
1,0,0,1152,3639,650
1,0,0,1150,3640,650
1,0,0,1150,3640,650
1,0,0,1154,3641,650
1,0,0,1150,3641,650
1,0,0,1154,3640,650
1,0,0,1155,3640,650
1,0,0,1154,3640,650
1,0,0,1150,3641,650
1,0,0,1153,3640,650
1,0,0,1151,3640,650
1,0,0,1154,3640,650
1,0,0,1151,3642,650
1,0,0,1150,3642,650
1,0,0,1155,3640,650
1,0,0,1149,3640,650
1,0,0,1152,3639,650
1,0,0,1153,3640,650
1,0,0,1153,3640,650
1,0,0,1154,3639,650
1,0,0,1150,3642,650
1,0,0,1151,3639,650
1,0,0,1150,3642,650
1,0,0,1154,3640,650
1,0,0,1150,3640,650
1,0,0,1150,3639,650
1,0,0,1150,3640,650
1,0,0,1153,3639,650
1,0,0,1154,3640,650
1,0,1,1133,3636,650
1,0,1,1029,3645,650
1,0,1,1034,3643,650
1,0,1,1050,3644,650
1,0,1,1034,3648,650
1,0,0,1087,3650,650
1,0,0,1175,3646,650
1,0,0,1157,3646,650
1,0,0,1156,3647,650
1,0,0,1155,3646,650
1,0,0,1151,3645,650
1,0,0,1154,3646,650
1,0,0,1152,3645,650
1,0,0,1155,3645,650
1,0,0,1155,3645,650
1,0,0,1151,3645,650
1,0,0,1154,3645,650
1,0,0,1151,3645,650
1,0,0,1151,3646,650
1,0,0,1154,3645,650
1,0,0,1153,3645,650
1,0,0,1151,3643,650
1,0,0,1152,3645,650
1,0,0,1153,3644,650
1,0,0,1150,3645,650
1,0,0,1149,3646,650
1,0,0,1151,3647,650
1,0,0,1153,3646,650
1,0,0,1151,3645,650
1,0,0,1150,3645,650
1,0,0,1154,3645,650
1,0,0,1150,3645,650
1,0,0,1155,3644,650
1,0,0,1152,3644,650
1,0,0,1151,3645,650
1,0,0,1150,3645,650
1,0,0,1155,3644,650
1,0,0,1152,3645,650
1,0,0,1155,3644,650
1,0,0,1151,3645,650
1,0,0,1151,3646,650
1,0,0,1151,3644,650
1,0,0,1154,3645,650
1,0,0,1153,3645,650
1,0,0,1154,3644,650
1,0,0,1153,3645,650
1,0,0,1150,3645,650
1,0,0,1155,3644,650
1,0,0,1154,3644,650
1,0,0,1154,3644,650
1,0,0,1150,3644,650
1,0,0,1155,3645,650
1,0,0,1155,3645,650
1,0,0,1154,3645,650
1,0,0,1150,3643,650
1,0,0,1151,3646,650
1,0,0,1153,3644,650
1,0,0,1154,3643,650
1,0,0,1150,3645,650
1,0,0,1151,3644,650
1,0,0,1154,3645,650
1,0,0,1152,3643,650
1,0,0,1155,3644,650
1,0,0,1153,3645,650
1,0,0,1150,3646,650
1,0,0,1151,3644,650
1,0,0,1153,3645,650
1,0,0,1154,3643,650
1,0,0,1150,3644,650
1,0,0,1149,3644,650
1,0,1,1118,3641,650
1,0,1,1026,3647,650
1,0,1,1030,3648,650
1,0,1,1039,3651,650
1,0,1,1043,3651,650
1,0,0,1088,3652,650
1,0,0,1158,3651,650
1,0,0,1156,3649,650
1,0,0,1154,3650,650
1,0,0,1154,3649,650
1,0,0,1150,3649,650
1,0,0,1151,3648,650
1,0,0,1151,3650,650
1,0,0,1154,3649,650
1,0,0,1149,3650,650
1,0,0,1150,3647,650
1,0,0,1155,3650,650
1,0,0,1150,3649,650
1,0,0,1154,3649,650
1,0,0,1154,3649,650
1,0,0,1150,3649,650
1,0,0,1153,3649,650
1,0,0,1153,3647,650
1,0,0,1151,3649,650
1,0,0,1152,3649,650
1,0,0,1154,3650,650
1,0,0,1154,3648,650
1,0,0,1153,3650,650
1,0,0,1151,3647,650
1,0,0,1154,3648,650
1,0,0,1150,3647,650
1,0,0,1154,3649,650
1,0,0,1154,3649,650
1,0,0,1155,3648,650
1,0,0,1153,3647,650
1,0,0,1155,3649,650
1,0,0,1171,3648,650
1,0,0,1157,3648,650
1,0,0,1154,3648,650
1,0,0,1151,3648,650
1,0,0,1155,3648,650
1,0,0,1151,3649,650
1,0,0,1134,3650,650
1,0,0,1141,3648,650
1,0,0,1126,3648,650
1,0,0,1132,3649,650
1,0,0,1119,3649,650
1,0,0,1129,3647,650
1,0,0,1116,3648,650
1,0,0,1126,3647,650
1,0,0,1113,3647,650
1,0,0,1122,3647,650
1,0,0,1116,3648,650
1,0,0,1123,3648,650
1,0,0,1113,3648,650
1,0,0,1125,3648,650
1,0,0,1111,3649,650
1,0,0,1129,3649,650
1,0,0,1139,3647,650
1,0,0,1142,3649,650
1,0,0,1147,3648,650
1,0,0,1148,3648,650
1,0,0,1153,3649,650
1,0,0,1150,3647,650
1,0,0,1150,3648,650
1,0,0,1154,3649,650
1,0,0,1150,3649,650
1,0,0,1152,3647,650
1,0,0,1151,3648,650
1,0,0,1152,3649,650
1,0,1,1153,3648,650
1,0,1,1036,3649,650
1,0,1,1048,3652,650
1,0,1,1031,3719,650
1,0,1,1034,3657,650
1,0,0,1092,3658,650
1,0,0,1156,3653,650
1,0,0,1154,3653,650
1,0,0,1151,3653,650
1,0,0,1153,3653,650
1,0,0,1153,3652,650
1,0,0,1153,3652,650
1,0,0,1150,3653,650
1,0,0,1155,3651,650
1,0,0,1150,3652,650
1,0,0,1150,3653,650
1,0,0,1154,3653,650
1,0,0,1155,3652,650
1,0,0,1153,3654,650
1,0,0,1152,3653,650
1,0,0,1152,3652,650
1,0,0,1155,3652,650
1,0,0,1155,3651,650
1,0,0,1149,3653,650
1,0,0,1151,3651,650
1,0,0,1154,3652,650
1,0,0,1150,3652,650
1,0,0,1152,3651,650
1,0,0,1150,3651,650
1,0,0,1148,3651,650
1,0,0,1154,3651,650
1,0,0,1152,3651,650
1,0,0,1150,3652,650
1,0,0,1154,3653,650
1,0,0,1151,3651,650
1,0,0,1150,3652,650
1,0,0,1154,3652,650
1,0,0,1154,3651,650
1,0,0,1152,3652,650
1,0,0,1153,3652,650
1,0,0,1152,3651,650
1,0,0,1151,3651,650
1,0,0,1151,3652,650
1,0,0,1149,3652,650
1,0,0,1150,3652,650
1,0,0,1151,3654,650
1,0,0,1155,3651,650
1,0,0,1155,3651,650
1,0,0,1150,3652,650
1,0,0,1148,3652,650
1,0,0,1149,3652,650
1,0,0,1150,3651,650
1,0,0,1150,3652,650
1,0,0,1154,3652,650
1,0,0,1151,3650,650
1,0,0,1150,3650,650
1,0,0,1153,3651,650
1,0,0,1150,3650,650
1,0,0,1154,3651,650
1,0,0,1154,3652,650
1,0,0,1151,3650,650
1,0,0,1151,3651,650
1,0,0,1152,3652,650
1,0,0,1151,3651,650
1,0,0,1154,3650,650
1,0,0,1150,3651,650
1,0,0,1171,3651,650
1,0,0,1158,3652,650
1,0,0,1152,3651,650
1,0,0,1155,3652,650
1,0,0,1153,3650,650
1,0,0,1154,3650,650
1,0,0,1154,3652,650
1,0,0,1150,3650,650
1,0,0,1152,3652,650
1,0,1,1148,3651,650
1,0,1,996,3655,650
1,0,1,1004,3654,650
1,0,1,992,3670,650
1,0,1,994,3660,650
1,0,0,1075,3662,650
1,0,0,1160,3660,650
1,0,0,1154,3658,650
1,0,0,1152,3658,650
1,0,0,1151,3657,650
1,0,0,1155,3658,650
1,0,0,1152,3656,650
1,0,0,1153,3657,650
1,0,0,1151,3656,650
1,0,0,1154,3657,650
1,0,0,1154,3656,650
1,0,0,1151,3658,650
1,0,0,1151,3657,650
1,0,0,1151,3657,650
1,0,0,1149,3657,650
1,0,0,1154,3656,650
1,0,0,1150,3657,650
1,0,0,1152,3658,650
1,0,0,1150,3656,650
1,0,0,1150,3655,650
1,0,0,1152,3655,650
1,0,0,1154,3657,650
1,0,0,1154,3656,650
1,0,0,1148,3656,650
1,0,0,1154,3656,650
1,0,0,1154,3656,650
1,0,0,1151,3656,650
